"('vocational', 'nurse')","823"
"('licensed', 'vocational')","819"
"('patient', 'care')","513"
"('health', 'care')","491"
"('registered', 'nurse')","405"
"('home', 'health')","404"
"('plan', 'care')","331"
"('nurse', 'lvn')","280"
"('nursing', 'care')","273"
"('team', 'members')","248"
"('full', 'time')","244"
"('quality', 'care')","227"
"('skilled', 'nursing')","224"
"('policies', 'procedures')","213"
"('acute', 'care')","213"
"('care', 'team')","203"
"('communication', 'skills')","197"
"('senior', 'living')","196"
"('licensed', 'practical')","187"
"('graduate', 'accredited')","176"
"('assisted', 'living')","173"
"('drivers', 'license')","171"
"('patients', 'families')","162"
"('license', 'practice')","159"
"('resident', 'care')","150"
"('medical', 'supplies')","145"
"('mental', 'health')","143"
"('scope', 'practice')","142"
"('minimum', 'year')","133"
"('equal', 'employer')","131"
"('vocational', 'nursing')","130"
"('active', 'license')","130"
"('nursing', 'program')","130"
"('care', 'patients')","129"
"('quality', 'life')","129"
"('state', 'california')","128"
"('care', 'services')","127"
"('long', 'term')","124"
"('practical', 'nurse')","122"
"('must', 'able')","122"
"('supervision', 'registered')","121"
"('medication', 'administration')","120"
"('skills', 'ability')","117"
"('written', 'verbal')","116"
"('medical', 'dental')","115"
"('join', 'team')","115"
"('direct', 'patient')","111"
"('duties', 'assigned')","110"
"('home', 'care')","110"
"('national', 'origin')","109"
"('make', 'difference')","109"
"('vital', 'signs')","108"
"('within', 'scope')","108"
"('administration', 'medications')","108"
"('three', 'years')","108"
"('nursing', 'services')","108"
"('essential', 'functions')","107"
"('nurse', 'licensed')","105"
"('patient', 'family')","104"
"('sunrise', 'senior')","104"
"('provides', 'nursing')","100"
"('case', 'management')","100"
"('term', 'care')","99"
"('seeking', 'full')","99"
"('current', 'license')","97"
"('submit', 'resume')","97"
"('federal', 'state')","95"
"('healthcare', 'services')","95"
"('dental', 'vision')","94"
"('problem', 'solving')","93"
"('effective', 'communication')","93"
"('licensed', 'practicalvocational')","93"
"('qualifications', 'current')","91"
"('davita', 'medical')","91"
"('practicalvocational', 'nurse')","91"
"('currently', 'seeking')","90"
"('care', 'seniors')","90"
"('excellent', 'communication')","87"
"('practice', 'state')","87"
"('dignity', 'health')","85"
"('support', 'staff')","85"
"('responsible', 'providing')","84"
"('substance', 'abuse')","84"
"('currently', 'licensed')","84"
"('medication', 'treatment')","84"
"('minimum', 'years')","83"
"('nurse', 'california')","83"
"('team', 'member')","83"
"('care', 'setting')","83"
"('start', 'date')","82"
"('veteran', 'status')","82"
"('medical', 'assistant')","82"
"('medical', 'group')","81"
"('current', 'valid')","81"
"('provide', 'quality')","81"
"('highest', 'quality')","81"
"('infection', 'control')","79"
"('minimum', 'qualifications')","79"
"('procedures', 'maintains')","79"
"('vocational', 'nurses')","79"
"('life', 'senior')","78"
"('administers', 'medication')","78"
"('california', 'license')","77"
"('medical', 'records')","77"
"('provider', 'orders')","76"
"('nursing', 'process')","76"
"('care', 'residents')","76"
"('state', 'local')","76"
"('life', 'insurance')","75"
"('senior', 'care')","75"
"('current', 'active')","75"
"('nursing', 'support')","74"
"('benefits', 'working')","74"
"('current', 'certification')","73"
"('behavioral', 'health')","73"
"('current', 'state')","73"
"('staff', 'schedules')","73"
"('practical', 'vocational')","73"
"('lvn', 'minimum')","73"
"('working', 'knowledge')","72"
"('without', 'regard')","72"
"('care', 'facility')","72"
"('must', 'possess')","72"
"('maintains', 'accurate')","71"
"('skills', 'effective')","70"
"('family', 'members')","69"
"('minimum', 'months')","69"
"('ability', 'communicate')","69"
"('valid', 'active')","69"
"('offer', 'competitive')","68"
"('care', 'supervision')","67"
"('staff', 'meetings')","67"
"('care', 'plan')","67"
"('provides', 'direct')","67"
"('world', 'class')","67"
"('inventory', 'medical')","67"
"('california', 'benefits')","67"
"('members', 'health')","66"
"('life', 'support')","66"
"('providing', 'direct')","66"
"('patients', 'directed')","66"
"('directed', 'providers')","66"
"('documents', 'patients')","66"
"('providers', 'clinic')","66"
"('care', 'plans')","65"
"('state', 'federal')","65"
"('possess', 'written')","65"
"('license', 'certification')","65"
"('time', 'certified')","65"
"('lvn', 'provides')","65"
"('medications', 'injections')","65"
"('requirements', 'lvn')","65"
"('skills', 'current')","65"
"('healthcare', 'benefits')","65"
"('professional', 'nursing')","64"
"('verbal', 'skills')","64"
"('certified', 'licensed')","64"
"('california', 'duties')","64"
"('services', 'including')","64"
"('including', 'administration')","64"
"('injections', 'patients')","64"
"('patients', 'current')","64"
"('current', 'medication')","64"
"('medication', 'list')","64"
"('list', 'names')","64"
"('names', 'medications')","64"
"('medications', 'dosages')","64"
"('dosages', 'frequency')","64"
"('frequency', 'duration')","64"
"('duration', 'start')","64"
"('date', 'administers')","64"
"('treatment', 'prescribed')","64"
"('prescribed', 'written')","64"
"('written', 'provider')","64"
"('assist', 'preparation')","64"
"('preparation', 'nursing')","64"
"('schedules', 'assures')","64"
"('assures', 'adequate')","64"
"('adequate', 'coverage')","64"
"('coverage', 'provided')","64"
"('provided', 'providers')","64"
"('clinic', 'sessions')","64"
"('assists', 'rns')","64"
"('rns', 'adequately')","64"
"('adequately', 'supply')","64"
"('supply', 'routine')","64"
"('routine', 'medical')","64"
"('supplies', 'reorders')","64"
"('reorders', 'supplies')","64"
"('supplies', 'established')","64"
"('established', 'purchasing')","64"
"('purchasing', 'procedures')","64"
"('accurate', 'inventory')","64"
"('supplies', 'ensure')","64"
"('ensure', 'services')","64"
"('services', 'compromised')","64"
"('compromised', 'unforeseen')","64"
"('unforeseen', 'shortages')","64"
"('shortages', 'requirements')","64"
"('certification', 'excellent')","64"
"('working', 'united')","64"
"('united', 'nurses')","64"
"('nurses', 'include')","64"
"('include', 'personalized')","64"
"('personalized', 'compensation')","64"
"('compensation', 'packages')","64"
"('packages', 'weekly')","64"
"('weekly', 'healthcare')","64"
"('required', 'current')","64"
"('registered', 'nursing')","64"
"('valid', 'drivers')","63"
"('timely', 'manner')","63"
"('positive', 'patient')","63"
"('duties', 'lvn')","63"
"('computer', 'skills')","62"
"('employer', 'committed')","62"
"('nurse', 'practice')","62"
"('decision', 'making')","62"
"('referral', 'sources')","62"
"('sunrise', 'team')","62"
"('demonstrated', 'knowledge')","62"
"('performs', 'duties')","61"
"('basic', 'life')","61"
"('ability', 'make')","61"
"('benefits', 'package')","61"
"('health', 'medical')","61"
"('patient', 'outcomes')","61"
"('practice', 'act')","60"
"('support', 'services')","60"
"('care', 'manager')","60"
"('physician', 'orders')","60"
"('state', 'license')","60"
"('practice', 'registered')","60"
"('verbal', 'written')","59"
"('california', 'drivers')","59"
"('share', 'passion')","59"
"('health', 'hospice')","58"
"('case', 'manager')","58"
"('nurse', 'responsible')","58"
"('living', 'home')","58"
"('health', 'services')","58"
"('working', 'relationships')","58"
"('teammates', 'residents')","58"
"('accredited', 'nursing')","57"
"('qualifications', 'education')","56"
"('providers', 'documents')","56"
"('orders', 'assist')","56"
"('sessions', 'assists')","56"
"('professional', 'growth')","55"
"('quality', 'improvement')","55"
"('travel', 'required')","55"
"('online', 'application')","55"
"('offers', 'employment')","55"
"('residents', 'enjoy')","55"
"('medication', 'management')","55"
"('within', 'three')","55"
"('nurse', 'license')","54"
"('written', 'communication')","54"
"('knowledge', 'skills')","54"
"('medical', 'center')","54"
"('wound', 'care')","54"
"('accurate', 'timely')","54"
"('pledge', 'live')","54"
"('live', 'caplico')","54"
"('part', 'time')","54"
"('must', 'licensed')","54"
"('resident', 'services')","54"
"('medical', 'foundation')","54"
"('2000', 'hours')","54"
"('clinical', 'area')","54"
"('area', 'specialty')","54"
"('years', 'graduation')","54"
"('independent', 'living')","53"
"('highquality', 'care')","53"
"('united', 'states')","53"
"('provides', 'recruiting')","52"
"('vibra', 'healthcare')","52"
"('direct', 'care')","51"
"('handle', 'multiple')","51"
"('care', 'provided')","51"
"('care', 'needs')","51"
"('valid', 'california')","51"
"('every', 'day')","51"
"('graduate', 'approved')","51"
"('exceptional', 'care')","51"
"('ensign', 'services')","51"
"('services', 'operations')","51"
"('managed', 'care')","50"
"('care', 'hospital')","50"
"('encourage', 'residents')","50"
"('reliable', 'transportation')","50"
"('professional', 'manner')","50"
"('acls', 'certification')","50"
"('insurance', '401k')","49"
"('make', 'independent')","49"
"('seniors', 'families')","49"
"('qualifications', 'graduate')","49"
"('following', 'established')","49"
"('healthcare', 'professionals')","49"
"('preferred', 'ability')","49"
